Date,Water_Level,Rainfall_mm,PET_mm,Avg_Temp_C,Lat,Lon,Elevation,Soil_Type,LULC,Prev_Level,Rainfall_7day,Rainfall_30days,PET_30days,Target_Recharge,Soil_Type_Clay,Soil_Type_Loam,Soil_Type_Sand,LULC_Agri,LULC_Forest,LULC_Urban
2021-05-29,64.07630509951477,9.61004650989398,3.206193711703542,20.656791691204933,10.1,78.1,300,Loam,Agri,59.56864937602561,30.829525269061158,164.75179259590678,73.15755085122906,12.45146482502006,0.0,1.0,0.0,1.0,0.0,0.0
2021-05-30,65.73199333654891,3.6341805776212066,1.4483785975488495,34.7786248507757,10.1,78.0,250,Sand,Forest,64.07630509951477,33.00783620407381,160.15974859551795,70.75976572110368,2.4617731719197167,0.0,0.0,1.0,0.0,1.0,0.0
2021-05-31,68.21631092870479,1.2254853958253265,0.893363105132704,30.50710880630612,10.1,78.0,200,Loam,Forest,65.73199333654891,28.272063728607826,158.89941246257897,68.3530322228153,11.209734418746088,0.0,1.0,0.0,0.0,1.0,0.0
2021-06-01,56.895447767695295,0.4992966607358762,4.694439374586393,32.123587163341554,10.1,78.0,300,Loam,Agri,68.21631092870479,23.870368789685593,150.37522613249965,68.99539053780967,-0.968321210134576,0.0,1.0,0.0,1.0,0.0,0.0
2021-06-02,66.64622633264828,6.23917549520966,2.955398849801602,27.95878397784664,10.0,78.2,300,Sand,Forest,56.895447767695295,23.73496323330263,154.6194802985289,71.89227479846377,0.8075929322875908,0.0,0.0,1.0,0.0,1.0,0.0
2021-06-03,50.43018428443527,4.4756707253239085,2.9901527409790205,32.28487731657569,10.2,78.1,250,Loam,Urban,66.64622633264828,26.50752802233842,154.49397753100365,70.6290744216907,-5.1298600456989405,0.0,1.0,0.0,0.0,0.0,1.0
2021-06-04,62.859106577681054,7.110662460516318,3.357273198704591,20.700330986016983,10.0,78.1,300,Loam,Agri,50.43018428443527,32.79451782512627,157.79694072275342,70.06914206995773,-7.046899624230058,0.0,1.0,0.0,1.0,0.0,0.0
2021-06-05,54.77714159907495,2.9184450763653604,0.5141790330974316,20.61633840410903,10.1,78.0,250,Clay,Agri,62.859106577681054,26.102916391597653,152.64659327873375,68.66588873517065,-3.6030290963120777,1.0,0.0,0.0,1.0,0.0,0.0
2021-06-06,57.371030723844015,5.7945661414192475,2.5716417585469546,33.98219351221062,10.0,78.0,250,Sand,Forest,54.77714159907495,28.263301955395693,154.84237136612177,67.07057516236598,-7.3984416651026095,0.0,0.0,1.0,0.0,1.0,0.0
2021-06-07,67.37549058153036,9.578674979224738,0.25597136200016635,24.614103050290506,10.1,78.1,200,Sand,Forest,57.371030723844015,36.6164915387951,161.83531966064774,67.17444767022288,-1.360307578928655,0.0,0.0,1.0,0.0,1.0,0.0
2021-06-08,60.682921409763296,8.200092984502326,3.0073948005424214,21.74360789073818,10.2,78.2,200,Clay,Urban,67.37549058153036,44.31728786256156,160.21636359861034,69.44576993062623,7.142290580274562,1.0,0.0,0.0,0.0,0.0,1.0
2021-06-09,63.99671182042404,6.2018389322967895,0.9096128036258921,22.498638877079713,10.0,78.1,250,Clay,Forest,60.682921409763296,44.27995129964869,157.09895615794835,67.57881920560797,-1.2174162006722042,1.0,0.0,0.0,0.0,1.0,0.0
2021-06-10,61.30518433466082,1.062901324143588,3.0565890400449924,34.03544916002207,10.1,78.0,200,Clay,Forest,63.99671182042404,40.86718189846836,153.49607513257985,66.05048045993202,-0.15916321028123548,1.0,0.0,0.0,0.0,1.0,0.0
2021-06-11,60.22496979428457,4.245588558437657,0.8869766119729217,28.665203468646666,10.2,78.2,200,Sand,Agri,61.30518433466082,38.002107996389704,151.59985198305216,63.422054166341844,2.652536174852095,0.0,0.0,1.0,1.0,0.0,0.0
2021-06-12,58.059145983989104,4.964265435485592,4.83003283550799,23.761028350472788,10.2,78.0,200,Loam,Agri,60.22496979428457,40.04792835550994,153.94676569792182,67.20261239735308,-11.527512729350299,0.0,1.0,0.0,1.0,0.0,0.0
2021-06-13,62.859518252744365,6.810273283785337,4.590696957824305,23.517692500557267,10.2,78.0,200,Loam,Urban,58.059145983989104,41.06363549787602,153.48890732428967,71.4181999792738,6.30049107412961,0.0,1.0,0.0,0.0,0.0,1.0
2021-06-14,62.93658967677765,9.125491160757754,4.889631632876194,34.86319629823907,10.2,78.2,300,Sand,Urban,62.859518252744365,40.61045167940904,156.9760442766016,71.5201167219455,-1.9947909617180883,0.0,0.0,1.0,0.0,0.0,1.0
2021-06-15,67.13535427640082,6.826627803419899,3.639691603984485,32.02949823906018,10.1,78.0,300,Sand,Urban,62.93658967677765,39.23698649832661,157.31793263508524,75.06429914999981,16.264475279409716,0.0,0.0,1.0,0.0,0.0,1.0
2021-06-16,50.846131634172664,3.520617748107772,2.9627143373137015,21.94899550961684,10.0,78.1,200,Clay,Agri,67.13535427640082,36.555765314137595,151.940622879281,74.17796751148947,-5.983358574102297,1.0,0.0,0.0,1.0,0.0,0.0
2021-06-17,68.09172095917721,5.932610880669641,2.8220830065744593,24.490676643996025,10.2,78.1,250,Loam,Agri,50.846131634172664,41.42547487066365,152.0845563394759,74.37460964804204,12.776607425819094,0.0,1.0,0.0,1.0,0.0,0.0
2021-06-18,62.35893814209737,0.23858272935415203,0.24566988395803957,30.915299831124678,10.0,78.0,300,Loam,Forest,68.09172095917721,37.41846904158014,142.82628012260108,72.68127533979943,3.16128247319471,0.0,1.0,0.0,0.0,1.0,0.0
2021-06-19,65.9382022620511,4.09701259887179,0.2568220085181594,31.86839492576667,10.2,78.0,200,Clay,Agri,62.35893814209737,36.551216204966344,143.11068967498952,70.66363095425534,7.670740759031091,1.0,0.0,0.0,1.0,0.0,0.0
2021-06-20,56.977878064247435,7.293401709879771,2.6017324524202783,24.59824781597791,10.0,78.0,250,Sand,Agri,65.9382022620511,37.034344631060776,149.48237005294052,71.90621885068762,4.936325987213884,0.0,0.0,1.0,1.0,0.0,0.0
2021-06-21,57.60499506277619,3.315714658495672,4.126561370893259,28.224289047726543,10.1,78.2,300,Clay,Forest,56.977878064247435,31.224568128798694,144.14070258951054,74.899606114858,6.1465598220835815,1.0,0.0,0.0,0.0,1.0,0.0
2021-06-22,65.59966316514493,4.725552356830903,0.5298625779017602,32.9177135043235,10.2,78.0,250,Clay,Urban,57.60499506277619,29.123492682209697,147.4103853037329,74.98228794690847,6.487405859200848,1.0,0.0,0.0,0.0,0.0,1.0
2021-06-23,57.985686191057354,9.516724781480171,1.3979814434986648,20.75238793768288,10.0,78.1,250,Loam,Urban,65.59966316514493,35.1195997155821,150.96585221392178,75.44938149188364,4.8613740945303405,0.0,1.0,0.0,0.0,0.0,1.0
2021-06-24,64.08839767881592,7.139920947030506,3.196390861419156,31.61965964895926,10.0,78.1,200,Clay,Forest,57.985686191057354,36.32690978194296,153.20478156129417,76.76115064228729,8.267058634118122,1.0,0.0,0.0,0.0,1.0,0.0
2021-06-25,53.37902095091118,7.73688769879435,3.780798936213407,28.196105028953205,10.1,78.2,300,Sand,Forest,64.08839767881592,43.82521475138316,154.56708820849587,76.2125803051248,-10.976930300452565,0.0,0.0,1.0,0.0,1.0,0.0
2021-06-26,59.57283214829319,8.793524217131166,1.6966425627507613,21.149149969271857,10.1,78.1,200,Loam,Forest,53.37902095091118,48.521726369642536,161.6575064893389,75.38518451726758,8.829239086573239,0.0,1.0,0.0,0.0,1.0,0.0
2021-06-27,64.31866329904483,8.381855876382074,0.6757725937357062,25.456484665009665,10.1,78.1,200,Sand,Agri,59.57283214829319,49.61018053614484,169.21568970799254,72.9906500536778,-4.004061659526172,0.0,0.0,1.0,1.0,0.0,0.0
2021-06-28,51.62484027449471,1.41799424093353,2.1276014710933056,33.60167210298634,10.2,78.2,200,Sand,Agri,64.31866329904483,47.7124601185827,161.0236374390321,71.91205781306758,-11.068154948414268,0.0,0.0,1.0,1.0,0.0,0.0
2021-06-29,63.270220164629194,3.3572198584275856,2.036413072289649,21.1183033054328,10.1,78.2,250,Loam,Agri,51.62484027449471,46.344127620179385,160.74667671983846,72.50009228780837,6.5307250255209865,0.0,1.0,0.0,1.0,0.0,0.0
2021-06-30,57.0065765099587,2.4434598494579873,3.979772307471216,25.496534218641916,10.0,78.1,200,Loam,Agri,63.270220164629194,39.2708626881572,161.96465117347114,75.58650149014687,-7.442133338740923,0.0,1.0,0.0,1.0,0.0,0.0
2021-07-01,57.86376897782987,0.7279769934698077,1.333682859345819,32.54857572820844,10.2,78.2,200,Sand,Urban,57.0065765099587,32.85891873459649,162.19333150620506,72.2257449749063,3.821714660376749,0.0,0.0,1.0,0.0,0.0,1.0
2021-07-02,65.83863340036069,2.4428429064531465,2.2991542962776363,30.384716662988005,10.2,78.1,250,Sand,Forest,57.86376897782987,27.564873942255293,158.39699891744854,71.56950042138234,7.148880561872886,0.0,0.0,1.0,0.0,1.0,0.0
2021-07-03,55.56004433013421,2.904415724735286,0.42606242559092844,28.086164865948877,10.2,78.1,200,Loam,Forest,65.83863340036069,21.675765449859412,156.82574391685992,69.00541010599426,-1.2868542278275683,0.0,1.0,0.0,0.0,1.0,0.0
2021-07-04,69.90600620191111,1.3076305818036649,2.20875390287016,34.05283256395301,10.2,78.1,200,Loam,Agri,55.56004433013421,14.601540155281004,151.02271203814726,67.85689081015981,14.78399136715096,0.0,1.0,0.0,1.0,0.0,0.0
2021-07-05,58.38017069538703,8.237307004421133,2.40691800721819,33.782981475801556,10.0,78.0,250,Sand,Forest,69.90600620191111,21.42085291876861,156.34157396620304,69.74962978428059,4.680478410843563,0.0,0.0,1.0,0.0,1.0,0.0
2021-07-06,64.76947238894662,4.726134688067378,1.785629755355591,20.95886445550995,10.1,78.2,200,Loam,Forest,58.38017069538703,22.789767748408398,155.27314251285117,68.96361778108921,10.37490949474062,0.0,1.0,0.0,0.0,1.0,0.0
2021-07-07,68.73579816045901,6.5956550837874195,4.215296271188746,23.259300325040574,10.1,78.2,250,Clay,Agri,64.76947238894662,26.94196298273783,152.29012261741386,72.9229426902778,2.0058080744175726,1.0,0.0,0.0,1.0,0.0,0.0
2021-07-08,53.540630829488734,9.789009827672103,1.1690310257933245,20.153254710707593,10.0,78.1,200,Sand,Urban,68.73579816045901,36.00299581694013,153.8790394605836,71.08457891552871,-6.3967518177453115,0.0,0.0,1.0,0.0,0.0,1.0
2021-07-09,65.21412802109624,5.595719481702574,3.357118956105717,33.5637616482481,10.1,78.0,250,Clay,Agri,53.540630829488734,39.15587239218956,153.27292000998943,73.53208506800853,4.182182717642974,1.0,0.0,0.0,1.0,0.0,0.0
2021-07-10,61.46434754494206,0.38060260606700314,3.4425856811527167,23.326833330332995,10.1,78.2,300,Loam,Agri,65.21412802109624,36.63205927352127,152.5906212919128,73.91808170911625,3.6587167669498655,0.0,1.0,0.0,1.0,0.0,0.0
2021-07-11,57.57243361943247,2.9647055907873563,3.8811018541628837,24.65004965075456,10.0,78.1,300,Sand,Agri,61.46434754494206,38.28913428250497,151.30973832426253,76.9122069513062,3.7939752122628008,0.0,0.0,1.0,1.0,0.0,0.0
2021-07-12,69.5866587133394,7.484815558938567,2.320264177779547,30.326621828162665,10.0,78.0,200,Loam,Forest,57.57243361943247,37.5366428370224,153.8302884477155,74.40243829357776,14.708892797833627,0.0,1.0,0.0,0.0,1.0,0.0
2021-07-13,56.559027178614755,1.3670490588226203,3.157113313492128,21.22403950026344,10.1,78.1,300,Clay,Agri,69.5866587133394,34.17755720777764,148.38706422275277,72.96885464924559,-12.218467785718147,1.0,0.0,0.0,1.0,0.0,0.0
2021-07-14,64.93138063849574,9.152422324037664,1.8947778856422826,20.486045433185097,10.1,78.2,300,Loam,Urban,56.559027178614755,36.734324448027884,148.4139953860327,69.97400090201168,-1.179353322619619,0.0,1.0,0.0,0.0,0.0,1.0
2021-07-15,50.8708789969911,4.250035165968039,4.611070482339254,32.432724967038105,10.1,78.0,300,Loam,Agri,64.93138063849574,31.19534978632382,145.8374027485808,70.94537978036644,-12.058237619078554,0.0,1.0,0.0,1.0,0.0,0.0
2021-07-16,56.82949020827496,6.480798074808759,1.808764852460654,32.03732118795094,10.2,78.1,200,Loam,Urban,50.8708789969911,32.08042837943,148.79758307528184,69.7914302955134,-10.055815446035837,0.0,1.0,0.0,0.0,0.0,1.0
2021-07-17,55.315113533358115,7.614377154925504,3.5314977128167206,33.93727210550147,10.1,78.0,200,Sand,Agri,56.82949020827496,39.3142029282885,150.4793493495377,70.50084500175566,-13.465693320554124,0.0,0.0,1.0,1.0,0.0,0.0
2021-07-18,59.19765566890266,8.1095983029829,3.7231323099014113,20.36471763011506,10.2,78.0,200,Loam,Forest,55.315113533358115,44.45909564048405,158.35036492316644,73.97830742769902,6.484997058275489,0.0,1.0,0.0,0.0,1.0,0.0
2021-07-19,58.267461503020016,7.038744509309492,2.186102527383877,33.96978661013476,10.1,78.1,200,Loam,Agri,59.19765566890266,44.01302459085497,161.29209683360412,75.90758794656475,0.48179373727772656,0.0,1.0,0.0,1.0,0.0,0.0
2021-07-20,52.04155207703355,3.586031298797395,2.927497299611044,32.18089815065891,10.0,78.2,300,Loam,Urban,58.267461503020016,46.232006830829754,157.58472642252175,76.23335279375551,-8.02200628704444,0.0,1.0,0.0,0.0,0.0,1.0
2021-07-21,51.45843524069261,2.6017824795465225,3.8101270812545334,22.225408329962978,10.0,78.2,300,Loam,Forest,52.04155207703355,39.68136698633861,156.87079424357262,75.9169185041168,-5.933763042973482,0.0,1.0,0.0,0.0,1.0,0.0
2021-07-22,59.112257305944084,9.76611624339572,4.0285644713914595,31.05603732866871,10.1,78.2,300,Clay,Forest,51.45843524069261,45.19744806376629,161.91135813013742,79.41562039760649,-4.900765993175995,1.0,0.0,0.0,0.0,1.0,0.0
2021-07-23,53.124312096527014,9.090124376646944,0.39038779461183504,28.212454685007025,10.0,78.1,300,Clay,Urban,59.112257305944084,47.80677436560447,161.48475772530418,78.40802674871966,-2.2157253787677647,1.0,0.0,0.0,0.0,0.0,1.0
2021-07-24,55.8213390446978,4.565596950737808,0.39529473572034624,21.453448586756252,10.1,78.2,250,Loam,Forest,53.124312096527014,44.757994161416775,158.9104337290115,75.60693062302084,-6.836775705340841,0.0,1.0,0.0,0.0,1.0,0.0
2021-07-25,64.35595125136375,9.302876072269674,2.672185808491687,23.138346621165713,10.2,78.2,300,Sand,Forest,55.8213390446978,45.95127193070355,160.47642210248682,74.49831749529913,10.26751008925607,0.0,0.0,1.0,0.0,1.0,0.0
2021-07-26,50.74359306171995,9.01084981991389,1.7229936110060535,33.63484964196754,10.0,78.1,200,Loam,Agri,64.35595125136375,47.923377241307946,160.69374770526954,74.52466854355443,-10.341143132291563,0.0,1.0,0.0,1.0,0.0,0.0
2021-07-27,68.322724958571,2.4725345539468355,4.878488311326624,21.164004151375398,10.2,78.0,250,Loam,Agri,50.74359306171995,46.80988049645739,154.7844263828343,78.72738426114535,0.4823288553792935,0.0,1.0,0.0,1.0,0.0,0.0
2021-07-28,62.692995222908976,7.903863777622787,4.9825073037724295,31.43538475241199,10.2,78.1,250,Loam,Forest,68.322724958571,52.111961794533656,161.27029591952356,81.58229009382447,-0.9651288232214057,0.0,1.0,0.0,0.0,1.0,0.0
2021-07-29,56.73949513910821,6.624397069200416,2.363165402796567,29.290387820646714,10.1,78.1,200,Loam,Urban,62.692995222908976,48.970242620338354,164.5374731302964,81.90904242433137,5.839148391269511,0.0,1.0,0.0,0.0,0.0,1.0
2021-07-30,64.44870984869962,4.777598030794005,4.065685270772677,29.55642002416675,10.1,78.1,250,Loam,Urban,56.73949513910821,44.657716274485416,166.8716113116324,81.99495538763286,9.0645268527514,0.0,1.0,0.0,0.0,0.0,1.0
2021-07-31,54.04205431745312,4.5347460665431125,1.9511030090214676,26.539413918395365,10.1,78.0,300,Sand,Agri,64.44870984869962,44.62686539029072,170.67838038470572,82.6123755373085,-9.799460949085955,0.0,0.0,1.0,1.0,0.0,0.0
2021-08-01,58.689752838487806,0.7116094707728993,1.7176396181407783,29.82744675214309,10.2,78.1,300,Loam,Forest,54.04205431745312,36.03559878879395,168.94714694902547,82.03086085917164,-5.337303450520125,0.0,1.0,0.0,0.0,1.0,0.0
2021-08-02,56.84689855796178,8.138254369504722,3.579062672825892,34.890202853183055,10.1,78.1,250,Clay,Forest,58.689752838487806,35.163003338384776,174.1809855937949,85.1838611064066,-5.90897238149099,1.0,0.0,0.0,0.0,1.0,0.0
2021-08-03,55.12201483476015,9.604457458570128,1.8391274578920007,24.396307415239953,10.2,78.0,250,Loam,Urban,56.84689855796178,42.294926243008064,182.47781247056136,84.81423466142844,4.5391245772559685,0.0,1.0,0.0,0.0,0.0,1.0
2021-08-04,53.69969228454347,7.4570737546070465,4.6251126653719785,30.828951908185743,10.2,78.0,300,Sand,Agri,55.12201483476015,41.84813621999233,181.6975792207473,87.03242931958222,-5.675277719297462,0.0,0.0,1.0,1.0,0.0,0.0
2021-08-05,54.394562894206004,8.696086409437743,1.2074171589981186,33.59924176821327,10.2,78.1,300,Loam,Urban,53.69969228454347,43.919825560229654,185.66753094211765,86.45421672322476,2.468218608597688,0.0,1.0,0.0,0.0,0.0,1.0
2021-08-06,66.72999008604144,6.454691098962457,1.496641446412375,31.737675541433717,10.2,78.2,300,Clay,Urban,54.394562894206004,45.59691862839811,185.5265669572927,83.73556189844838,12.74086598207181,1.0,0.0,0.0,0.0,0.0,1.0
2021-08-07,59.937382647234045,2.9373778612375623,1.6143450410391025,31.901976701724323,10.0,78.2,200,Sand,Urban,66.72999008604144,43.99955042309256,178.67493499085816,84.18087591369415,-8.79905887641658,0.0,0.0,1.0,0.0,0.0,1.0
2021-08-08,61.03194530345327,5.827240978281289,2.1497440579363474,34.949998899377825,10.1,78.1,300,Sand,Urban,59.937382647234045,49.11518193060095,178.90645648743686,82.97350101552479,-0.426832395968475,0.0,0.0,1.0,0.0,0.0,1.0
2021-08-09,57.80563077799219,6.834221722870853,4.680050897025649,32.42009949471189,10.1,78.1,250,Sand,Forest,61.03194530345327,47.811149283967076,185.3600756042407,84.21096623139772,0.2964557884575285,0.0,0.0,1.0,0.0,1.0,0.0
2021-08-10,53.77845840716967,3.845180760263146,1.0477232613158889,34.07756615741583,10.2,78.1,200,Loam,Forest,57.80563077799219,42.05187258566009,186.2405507737165,81.37758763855074,-13.775876521046392,0.0,1.0,0.0,0.0,1.0,0.0
2021-08-11,54.877765915505776,3.5688601973130507,4.164980761968943,32.268901710597504,10.1,78.1,250,Clay,Agri,53.77845840716967,38.1636590283661,182.32459541209099,83.22230422274012,-3.632240429771784,1.0,0.0,0.0,1.0,0.0,0.0
2021-08-12,68.7774949643329,6.912245288156815,1.1781802091341809,21.58453365806538,10.1,78.2,300,Loam,Forest,54.877765915505776,36.37981790708517,187.8697916414252,81.24337111838217,8.515941224871568,0.0,1.0,0.0,0.0,1.0,0.0
2021-08-13,66.11073396111536,0.35463016683583204,1.3658796150800252,24.41968367798989,10.2,78.0,250,Clay,Agri,68.7774949643329,30.279756974958545,179.07199948422334,80.71447284781992,7.552041257880617,1.0,0.0,0.0,1.0,0.0,0.0
2021-08-14,62.929116616069656,9.638292092627715,4.599703829259887,26.65710470958783,10.0,78.0,200,Loam,Urban,66.11073396111536,36.980671206348696,184.46025641088303,80.70310619474056,-1.2695737325849095,0.0,1.0,0.0,0.0,0.0,1.0
2021-08-15,66.8853056543108,1.8227299657869478,2.791885059723176,27.84720350361371,10.2,78.1,300,Clay,Urban,62.929116616069656,32.976160193854355,179.8021883018612,81.68622640200309,15.03901037501931,1.0,0.0,0.0,0.0,0.0,1.0
2021-08-16,68.78080685391224,7.719744854018014,3.569478304944424,25.973240768872994,10.2,78.1,300,Sand,Agri,66.8853056543108,33.86168332500152,179.90755600095372,81.72420699413077,15.58214114132025,0.0,0.0,1.0,1.0,0.0,0.0
2021-08-17,52.71265861062717,6.219193979104761,2.1898577196636673,31.69432691159657,10.2,78.2,300,Sand,Agri,68.78080685391224,36.23569654384313,178.01715167707556,80.19093240389304,-5.942366206173929,0.0,0.0,1.0,1.0,0.0,0.0
2021-08-18,57.78566776574229,4.768007026693274,3.6119625147500836,34.90929235521844,10.1,78.2,200,Sand,Urban,52.71265861062717,37.43484337322336,175.74641419445936,81.61679239125924,-8.489116589482776,0.0,0.0,1.0,0.0,0.0,1.0
2021-08-19,60.06355836407799,1.1411477958997784,0.22383374529689193,26.578594811634073,10.2,78.2,300,Clay,Forest,57.78566776574229,31.66374588096632,173.30153069156174,78.91312883694509,1.6252599897490114,1.0,0.0,0.0,0.0,1.0,0.0
2021-08-20,57.39219828366609,2.375129625947542,2.278965413064004,25.799097725410817,10.2,78.2,200,Clay,Urban,60.06355836407799,33.68424534007803,173.07487783796276,77.38196716875456,-1.0075105108133613,1.0,0.0,0.0,0.0,0.0,1.0
2021-08-21,64.01302329912008,9.226325700350074,0.6906607930003622,30.138413464047908,10.1,78.2,200,Sand,Agri,57.39219828366609,33.27227894780039,172.53508729491713,74.04406349036346,7.027153357212775,0.0,0.0,1.0,1.0,0.0,0.0
2021-08-22,55.34003747529478,6.204938159897393,0.6179606255775111,23.000462663975547,10.0,78.1,250,Sand,Forest,64.01302329912008,37.654487141910835,169.64990107816757,74.27163632132914,-3.7274805593269775,0.0,0.0,1.0,0.0,1.0,0.0
2021-08-23,62.65811475003864,8.736871805868084,4.684532318199505,22.111115861947347,10.1,78.1,200,Clay,Forest,55.34003747529478,38.6716140937609,173.82117593329784,78.5608739038083,-2.462348013595225,1.0,0.0,0.0,0.0,1.0,0.0
2021-08-24,54.08844116210768,9.616036822896962,0.2784563602074025,34.46210373221157,10.1,78.1,300,Clay,Agri,62.65811475003864,42.06845693755311,174.13433668392514,76.16714445552401,-4.389664063876346,1.0,0.0,0.0,1.0,0.0,0.0
2021-08-25,61.08473619401151,6.257016915142054,4.330363471352251,22.632014704501955,10.2,78.1,300,Loam,Urban,54.08844116210768,43.557466826001885,171.38050377915332,78.7745143158702,6.2764750146155635,0.0,1.0,0.0,0.0,0.0,1.0
2021-08-26,67.84039610319171,3.3892115905077027,1.6460034008935915,20.9764573900376,10.1,78.1,250,Sand,Urban,61.08473619401151,45.80553062060981,172.29718081571417,75.54202940543718,12.784491738226961,0.0,0.0,1.0,0.0,0.0,1.0
2021-08-27,63.65812404613038,3.203131984866885,1.9279842332146524,33.06707507504429,10.2,78.2,250,Sand,Agri,67.84039610319171,46.63353297952915,167.59644902295827,72.48750633487941,11.981148093875085,0.0,0.0,1.0,1.0,0.0,0.0
2021-08-28,50.9003467478387,5.353880292450287,4.661024970624122,21.475177022842725,10.1,78.1,250,Loam,Urban,63.65812404613038,42.76108757162937,166.32593224620814,74.78536590270696,-16.78346856923183,0.0,1.0,0.0,0.0,0.0,1.0
2021-08-29,55.38418299594822,9.55588790400956,4.674212393456269,31.778302442100617,10.2,78.1,200,Clay,Urban,50.9003467478387,46.11203731574153,171.1042221194237,75.39389302539054,0.43403065365745874,1.0,0.0,0.0,0.0,0.0,1.0
2021-08-30,63.841515266539076,9.530269842303266,2.9937783003067797,27.110379204696383,10.1,78.0,250,Loam,Agri,55.38418299594822,46.90543535217671,176.09974589518384,76.43656831667586,12.68016486853336,0.0,1.0,0.0,1.0,0.0,0.0
2021-08-31,64.02705628900793,9.233036628200143,4.819976261034544,20.16357666004918,10.0,78.2,200,Clay,Urban,63.841515266539076,46.5224351574799,184.62117305261108,79.53890495956962,3.980474330135557,1.0,0.0,0.0,0.0,0.0,1.0
2021-09-01,62.75587093945277,5.074214759451255,1.0550002398203344,34.27737395507634,10.2,78.2,300,Loam,Agri,64.02705628900793,45.339633001789096,181.5571334425576,77.01484252656407,8.708002714208973,0.0,1.0,0.0,1.0,0.0,0.0
2021-09-02,50.58289025750418,1.5553076201464155,3.2620664710576603,29.31755710402606,10.0,78.0,200,Clay,Agri,62.75587093945277,43.50572903142781,173.50798360413393,78.43778153972973,-15.95590367661648,1.0,0.0,0.0,1.0,0.0,0.0
2021-09-03,59.37497000384093,7.236843507348027,0.24256708967955065,21.547065687204526,10.1,78.2,300,Loam,Forest,50.58289025750418,47.539440553908946,173.2877533568749,74.05523596403731,0.4470421502289099,0.0,1.0,0.0,0.0,1.0,0.0
2021-09-04,51.926344285608316,1.9363603229835802,2.3377492137295612,22.30400190117497,10.0,78.0,250,Loam,Agri,59.37497000384093,44.12192058444224,166.52802727042072,75.18556801876873,-9.518035978546521,0.0,1.0,0.0,1.0,0.0,0.0
2021-09-05,53.98912410396963,9.330960352037529,2.051017748422171,34.631368222191945,10.0,78.0,300,Sand,Forest,51.926344285608316,43.89699303247021,169.4042965234958,75.73994432077853,-11.513044693425314,0.0,0.0,1.0,0.0,1.0,0.0
2021-09-06,68.73644152365063,5.392224189618049,4.164831102380896,30.834957915349438,10.1,78.2,300,Clay,Agri,53.98912410396963,39.75894737978499,171.85914285187627,78.29043038212033,13.9641631751673,1.0,0.0,0.0,1.0,0.0,0.0
2021-09-07,61.458777699421745,3.0195101555525374,0.5192261322343639,28.547595305705975,10.2,78.2,250,Sand,Agri,68.73644152365063,33.54542090713739,169.05141202914754,76.65991245641835,0.26556028778787777,0.0,0.0,1.0,1.0,0.0,0.0
2021-09-08,57.509174989534664,4.179881839338476,2.016291130258251,25.848226252387576,10.2,78.0,250,Clay,Forest,61.458777699421745,32.65108798702461,166.39707214561517,73.99615268965096,-0.6379936923983678,1.0,0.0,0.0,0.0,1.0,0.0
2021-09-09,67.55433492821606,6.173181575810537,2.7688097798441023,27.027348310799148,10.2,78.2,250,Loam,Urban,57.509174989534664,37.26896194268873,168.72507296116254,75.71723920817917,10.135228047693303,0.0,1.0,0.0,0.0,0.0,1.0
2021-09-10,58.51000634527756,8.841303030127946,4.639487916881075,22.00331100713289,10.0,78.2,250,Clay,Urban,67.55433492821606,38.87342146546865,173.99751579397744,76.1917463630913,6.2172198002132575,1.0,0.0,0.0,0.0,0.0,1.0
2021-09-11,60.261553739461334,2.047813032427964,2.057279356175195,32.71461797184309,10.1,78.1,250,Sand,Urban,58.51000634527756,38.98487417491303,169.1330835382486,77.07084551013232,3.3372038219678615,0.0,0.0,1.0,0.0,0.0,1.0
2021-09-12,58.55869270323474,1.3789031944485253,1.4250776044350888,29.00037081125548,10.0,78.0,300,Loam,Forest,60.261553739461334,31.032817017324028,170.1573565658613,77.13004349948737,7.759551027663477,0.0,1.0,0.0,0.0,1.0,0.0
2021-09-13,64.19869034865457,9.416937315446365,4.489625468439321,27.96350842171087,10.0,78.0,200,Loam,Agri,58.55869270323474,35.05753014315235,169.93600178867993,77.0199651386668,14.156083650875331,0.0,1.0,0.0,1.0,0.0,0.0
2021-09-14,51.84629527929149,3.8057988801900047,2.4847708034521734,31.92458760243028,10.1,78.1,250,Loam,Forest,64.19869034865457,35.843818867789814,171.91907070308298,76.7128508823958,-8.669563915969242,0.0,1.0,0.0,0.0,1.0,0.0
2021-09-15,53.19866571259199,1.6958696273564622,1.1268749362602892,21.093165149408048,10.2,78.0,200,Loam,Forest,51.84629527929149,33.3598066558078,165.89519547642143,74.27024751371168,2.6440768306553295,0.0,1.0,0.0,0.0,1.0,0.0
2021-09-16,58.6550248168011,7.122090129933759,4.175586180314847,26.451442144326048,10.0,78.1,200,Clay,Urban,53.19866571259199,34.30871520993102,166.79809162725044,76.25597597436284,-6.999710775625232,1.0,0.0,0.0,0.0,0.0,1.0
2021-09-17,66.27478435522507,0.1886593402121528,1.5694692179382808,24.149330432534764,10.1,78.1,250,Loam,Forest,58.6550248168011,25.656071520015228,162.21874394076931,74.21348267755106,4.631898541724709,0.0,1.0,0.0,0.0,1.0,0.0
